id,label,left_title,left_manufacturer,left_price,right_title,right_manufacturer,right_price
1239,0,adobe fireworks cs3 [ mac ],adobe,299.0,adobe indesign cs3 for mac,,725.99
1241,0,adobe premiere pro 2.0,adobe,849.0,adobe systems inc 29180248 adobe photoshop elements 5.0 / premiere elements 3.0,,139.51
1242,0,microsoft word 2004 ( mac ),microsoft,229.99,microsoft ( r ) office 2004 for mac standard edition upgrade version,,234.95
1243,0,math success deluxe 2006,topics entertainment,49.99,high school success deluxe 2006,,7.9
1244,0,microsoft office & windows training professional,topics entertainment,49.95,adobe after effects professional 7 software for windows effects software,,999.0
1245,0,adobe after effects 7.0 professional ( mac ),adobe,999.0,adobe dv rack 2.0 hd software for windows professional editing software,,499.0
1246,0,microsoft upg win small business svr cal t74-01215 ),microsoft corporation,330.14,microsoft ( r ) windows vista ( tm ) business,,199.99
1247,0,microsoft powerpoint 2004 upgrade ( mac ),microsoft,109.99,microsoft ( r ) office 2004 for mac standard edition upgrade version,,234.95
1248,0,adventure workshop preschool-1st grade 8th edition,encore,19.99,encore software 12431 adventure workshop 8 4th-6th,,17.97
1250,0,microsoft excel 2004 ( mac ),microsoft,229.99,microsoft office visio standard 2007 upgrade ( pc ),,129.95
1252,0,brain food games : cranium collection 2006,encore,19.95,brain games : solitaire,,19.99
1253,0,apple final cut express hd 3.5 ( mac ),apple computer,299.0,apple software m9372z/a final cut express 2.0 upgrade,apple software,79.99
1254,0,netmanage rumba web as/400 edition 910584-001 ),netmanage,,910519-004 rumba as/400 edition v. 7.4 upgrade license 1 processor tier p10 c,,3223.26
1255,0,norton antivirus 2007,symantec,39.99,symantec norton anti-virus 10 mac 5 user pack,,189.99
1257,0,adobe production studio premium,adobe,1699.0,adobe cs3 production premium upsell,,1234.99
1258,1,corel dvd moviefactory 6.0,corel,49.99,corel ulead dvd moviefactory 6 software for windows authoring software,,49.95
1260,1,tropico 2 : pirate cove ( mac ),destineer inc,29.99,destineer tropico 2 : pirate cove,,29.99
1261,0,instant immersion german audio,topics entertainment,,instant immersion spanish deluxe 2.0 topics,,39.99
1263,0,quickbooks premier professional services edition 2007,intuit,399.95,adobe premiere pro cs3 video editing software for windows professional editing software,,798.95
1265,0,adobe creative suite cs3 design standard upgrade [ mac ],adobe,399.0,adobe dreamweaver cs3 upgrade windows,,236.74
1266,1,ulead systems dvd workshop 2,ulead systems,494.99,corel ulead dvd workshop 2 authoring software,,299.95
1267,0,corel wordperfect office 12 standard upgrade,corel,149.99,microsoft office visio standard 2007 upgrade ( pc ),,129.95
1270,1,quickverse mac bible study 2007 gold box,findex,349.95,findex.com inc quickverse mac bible study 2007 gold box,,215.42
1275,0,adobe creative suite cs3 production premium,adobe,1699.0,adobe creative suite 3 ( cs3 ) design premium upgrade mac,,569.97
1277,0,panda antivirus 2007,panda software,29.95,symantec norton anti-virus 2007 windows,,39.99
1278,0,punch ! professional home design,punch ! software,89.99,orgchart professional 1.3,,39.95
1280,0,learning quickbooks 2007,intuit,39.95,quickbooks ( r ),,199.99
1281,0,apple iwork '06 family pack ( mac dvd ) [ older version ],apple,99.0,apple iwork '06 software apple & mac software,,79.0
1282,0,adobe illustrator cs3 upgrade from freehand [ mac ],adobe,199.0,adobe photoshop cs3 for mac upgrade,,189.99
1284,0,punch ! master landscape professional & home design v 10.0,punch ! software,69.95,punch software 25100 punch ! master landscape and home design,punch software,45.99
1285,0,adobe creative suite cs3 web standard,adobe,999.0,19600061dm adobe creative suite 3 production premium media tlp download mac world,,20.97
1286,0,adobe creative suite cs3 production premium,adobe,1699.0,adobe premiere pro cs3 video editing software for mac av production software,,798.95
1287,0,microsoft powerpoint 2004 ( mac ),microsoft,229.99,microsoft office accounting professional 2007 ( pc ),,229.95
1288,0,adobe photoshop cs3 [ mac ],adobe,649.0,adobe photoshop cs3 extended software full version for windows,,969.0
1289,0,palo alto marketing plan pro 9.0,palo-alto-software,179.0,palo alto software business plan pro 2007,palo-alto-software,88.83
1291,0,cakewalk sonar 6 producer ed,cakewalk,799.0,cakewalk sonar home studio 6 xl software music production software,,159.0
1292,0,elementary school advantage 2007,encore software,29.99,middle school advantage premier edition ( 15 cd set ),,24.95
1293,0,web graphics creator,sos-aggregation-company,39.95,enteractive inc fps creator,,44.58
1296,0,palo alto business plan pro premier 2007,palo-alto-software,199.0,myob premier accounting for small business 2007-windows,,289.99
1297,1,the print shop 22 sb cs by the print shop,encore software,,encore software 10691 the print shop 22 sb cs by the print shop,,25.97
1299,0,adobe creative suite cs3 web standard [ mac ],adobe,999.0,adobe cs3 design standard,,1243.99
1303,0,adobe photoshop cs3 extended upgrade [ mac ],adobe,349.0,adobe dreamweaver cs3 upgrade windows,,236.74
1304,0,microsoft windows xp professional full version with sp2,microsoft,299.99,microsoft digital image suite plus full version of photo editing software for windows .,,89.95
1305,0,microsoft sql server standard edition 2005 64 bit cd/dvd 5 client,microsoft,1849.0,microsoft windows server 2003 client additional license for devices 5 pack ( 823930 ),,158.39
1306,0,tonka town ( jewel case ),atari,9.99,total 3d home deluxe ( jewel case ) ( jce-th6 ),,9.59
1307,0,adobe after effects cs3,adobe,999.0,adobe fireworks cs3,,309.99
1309,0,i transfer dvds 2 ipod edition ( win/mac ),me-too-software,29.99,i copy dvds 2 ultra edition,,29.9
1310,0,microsoft office student and teacher edition 2004 macintosh,microsoft,149.99,microsoft academic microsoft office project 2003 professional,,176.99
1311,0,microsoft windows vista business 32-bit for system builders,microsoft,179.99,microsoft windows xp professional edition ( upgrade ),,199.99
1312,1,close quarters conflict,groove media,19.99,groove media inc close quarters conflict,,16.37
1313,0,print shop 22 deluxe,encore,49.99,the printshop pro publisher v22 deluxe dvd-rom,,69.9
1314,0,3d home architect landscape designer v8,encore software,29.99,punch software 25100 punch ! master landscape and home design,punch software,45.99
1318,0,adobe cs3 design standard macosx dvd,adobe,399.0,adobe cs3 web standard academic,,389.99
1321,1,dvo cook 'n deluxe 6.0 ultimate recipe organizer,dvo enterprises,39.99,dvo enterprises inc. cookn deluxe 6.0,,34.99
1323,0,microsoft office mac 2004 english 3pk dsp 731-01163 ),microsoft corporation,,microsoft office 2004 std upgrade,,219.99
1326,0,registry mechanic by encore software,encore software,46.52,encore software 11253 brain food games : cranium collection 2006 sb cs by encore,,17.97
1327,0,more brain games,csdc,9.99,hoyle card games,,9.95
1330,0,microsoft office small business 2007 full version,microsoft,449.95,microsoft office visio standard 2007 upgrade ( pc ),,129.95
1334,0,microsoft office small business 2007 full version,microsoft,449.95,mcafee total protection 2007 for small business adv. w/1yr gold maintenance 5 -,,215.5
1336,0,microsoft publisher 2007 version upgrade,microsoft,99.95,microsoft windows vista business upgrade license 1 pc english,,168.99
1337,0,warlords 3 ( jewel case ),red-orb-entertainment,,geometry ( win/mac ) ( jewel case ) ( 10158 ),,9.59
1340,0,quickbooks premier professional services edition 2007,intuit,399.95,quickbooks ( r ) pro 2007,,179.99
1341,0,microsoft sql server standard edition 2005 64 bit cd/dvd 5 client,microsoft,1849.0,microsoft ( r ) project standard 2007,,599.95
1343,1,gmp data rescue license 24300 ),global-marketing-partners,349.0,prosoft engineering data rescue universal license,global-marketing-partners,236.34
1345,0,cubase se3 educational edition,steinberg,,steinberg software halion symphonic orchestra educational edition,,545.51
1347,0,3d home architect landscape v. 8 by encore software,encore software,39.99,punch software 41100 punch ! home design architectural series 18,punch software,118.99
1349,0,norton internet security 2008 10 user,symantec,199.99,f-secure internet security 2007 3 pcs ( global marketing partners ),global-marketing-partners,63.35
1350,0,family tree maker 11.2 collector 's edition,encore,109.95,encore inc family tree maker 2008 platinum,,85.07
1352,0,student home learning system for pc/mac,fogware publishing,139.99,math learning system 2007,,15.95
1353,0,quickbooks premier manufacturer and wholesale edition 2007,intuit,399.95,intuit quickbooks pro 2007 for mac,,185.99
1354,0,sony vegas 6 + dvd [ old version ],sony-pictures-digital-entertainment,899.95,sony vegas movie studio 7 + dvd platinum edition academic,,92.99
1355,0,zonealarm internet security suite,zone labs,49.99,pc-cillin ( tm ) internet security 2007,,49.99
1356,0,microsoft visual studio team edition for software architect 2005 with msdn premium,microsoft,5479.0,cabprenaen150 ca business protection suite for microsoft small business server premium edition,,666.65
1358,0,family tree maker version 16 deluxe,encore,69.95,family tree maker 11 collector 's edition,,34.9
1359,0,instant immersion spanish audio deluxe,topics entertainment,39.95,instant immersion spanish deluxe 2.0 topics,,39.99
1360,0,microsoft office & windows training professional,topics entertainment,49.95,microsoft ( r ) windows ( r ) xp professional edition with sp2,,199.99
1362,0,norton antivirus mac 10.0 ( mac ),symantec,69.95,symantec norton anti-virus 10 mac 5 user pack,,189.99
1363,1,adobe premiere pro cs3,adobe,799.0,adobe premiere pro cs3 video editing software for windows professional editing software,,798.95
1364,0,emc retrospect 7.5 professional for windows upgrade,dantz,,avid liquid 7.0 professional video editing software for windows professional editing software,,439.95
1365,0,microsoft office & windows training,topics entertainment,29.99,microsoft 164-04052,microsoft,90.24
1366,0,backyard soccer ( mls edition ),humongous sports,,backyard skateboarding,,7.95
1367,0,adobe acrobat capture 3.0 22101258 ),adobe,299.99,adobe 22101251dg glp acrobat capture v3 win cd set,,20.13
1368,0,adobe after effects 7.0 professional ( mac ),adobe,999.0,adobe cs3 flash professional,,724.99
1370,0,rayman 10th anniversary collection,ubi soft,19.99,ultimate puzzle collection,,9.95
1371,0,adobe dreamweaver cs3 upgrade [ mac ],adobe,199.0,adobe dreamweaver cs3,,415.99
1372,0,quickbooks pro 2007 for mac ( mac ),intuit,199.95,intuit inc quickbooks premier edition 2007 5 user,,1309.31
1375,0,adobe photoshop elements 5.0 premiere elements 3.0 bundle,adobe,149.99,adobe photoshop elements 4.0 mac academic,adobe-education-box,69.99
1376,0,ultimate puzzle games,valusoft,19.99,ultimate fonts,,19.99
1377,0,punch ! professional home design suite,punch ! software,69.99,punch software 17100 punch ! super home suite,punch software,45.99
1379,0,instant immersion spanish ( audio book ),topics entertainment,,instant immersion 33 languages,topics entertainment,43.99
1380,0,microsoft office 2004 professional ( mac ),microsoft,499.99,resume maker professional 12,,17.95
1382,1,emedia piano and keyboard method volume 1,emedia,59.99,emedia music corp emedia piano & keyboard method,,49.21
1383,0,adobe illustrator cs3 upgrade [ mac ],adobe,199.0,adobe illustrator cs3 for mac,,619.99
1384,0,steinberg cubase studio 4,steinberg,499.99,steinberg cubase studio 4 software educational discount music production software,,179.95
1385,0,microsoft onenote 2007,microsoft,99.95,microsoft w87-02380 office sbe 2007 win32,,400.34
1389,0,the printshop 20,broderbund,29.99,the printshop v22 deluxe,,29.9
1391,0,microsoft onenote 2007 upgrade,microsoft,79.95,microsoft microsoft office 2004 software suite mac apple & mac software,,399.95
1392,0,microsoft licenses word mac 10.0 eng govt ( d4800369 ),microsoft licenses,349.83,word mac 2004 upgrade microsoft d48-00488,,97.36
1393,0,microsoft licenses word olp c ( 05903871 ),microsoft licenses,205.73,microsoft word 2004,,209.99
1394,1,3d home architect home v. 8 by encore software,encore software,39.99,3d home architect home v. 8by encore software,,33.92
1395,0,wasp bar code wasp bar code labeler complete package 3 users std cd -,wasp technologies,,eesk1017 emc insignia eroom smb edition v. 7.3 complete package 10 users cd -,,950.92
1397,1,rollercoaster tycoon 3 ( mac ),aspyr media,49.99,aspyr roller coaster tycoon 3 mac os x,,45.99
1398,0,printmaster 17 platinum by encore software,encore software,39.99,encore software 13791 super granny 3,,17.97
1400,0,microsoft visual studio team edition for software testers 2005 w/msdn premium renewal,microsoft software,2309.0,visual studio pro 2005 upgrade ( pc ) microsoft,,549.0
1402,0,microsoft sql server standard edition 2005 64 bit cd/dvd 5 client,microsoft,1849.0,sql server std 2005 5-clt x64 microsoft 228-04013,,1471.93
1404,0,omnioutliner professional 3.0,csdc,69.95,diskeeper 2007 professional,,46.95
1405,0,marine aquarium 2.5 virtual undersea paradise win/mac,encore software,19.99,encore marine aquarium 2.0,,19.99
1407,0,punch ! master landscape & home design,punch ! software,99.99,punch software 26100 punch ! master landscape and home design ( small box ),punch software,45.99
1409,0,the computrace lojack for laptops computer tracking and loss control solution by,lenovo,,computrace lojack for laptops 3 yr subscription,,89.99
1410,0,punch ! home design architectural series 18,punch ! software,129.99,punch software 25100 punch ! master landscape & home design architectural 1 user ( s ) pc,,45.97
1413,0,cisco security server agent for windows and solaris license 100 agents win solaris csa-b100-srvr-k9 ),cisco-systems-enterprise,,cisco csa-b250-dtop-k9 cisco security desktop agent win + sol 250 agent bundle cisco security desktop agent license 250 agents 0746320832500,,10267.54
1414,0,professional home design suite platinum,punch ! software,99.95,punch software 35100 punch ! professional home design suite ( small box ),punch software,62.99
