id,label,left_title,left_category,left_brand,left_modelno,left_price,right_title,right_category,right_brand,right_modelno,right_price
2125,0,logitech f540 wireless headset logitech 981-000277,electronics - general,,,163.0,logitech clearchat wireless usb headset - black headsets microphones logitech,,,981-000068,75.96
4443,0,da-lite cherry veneer model b manual screen with matte white fabric - 96 x 96 video format electronics - general da-lite 446.99,,,73263,,honey maple veneer model b manual screen with high power fabric - av format size 60 x 60 projection screens,,da-lite,,
2393,0,corsair 115gb solid state drive corsair force series corsair,hard drives,,cssdf115gbp2brk,261.25,corsair 120 gb force series ultra fast trim supported solid state drive cssd-f120gb2-brkt computers accessories corsair cssd-f120gb2-brkt,,,,
3820,0,brother tn360 black toner cartridge brother tn360,printers,,,45.54,canon imageclass x25 black toner cartridge laser printer toner 8489a001,,canon,,71.98
127,0,corsair xms2 2gb 2 x 1gb pc2-6400 800mhz 240-pin ddr2 cl5 dual channel desktop memory kit - twin2x4096-6400c5c memory corsair twin2x4096-6400c5c 72.82,,,,,corsair memory vs4gsds800d2 4 gb 2 x 2 gb pc2-6400 800mhz 200-pin ddr2 laptop memory kit corsair vs4gsds800d2 64.99,computers accessories,,,
1730,0,memorex color slim cd jewel cases - 50 pack electronics - general memorex 3202-1950 19.88,,,,,memorex cd-rw media 16x-24x 80min ultra speed with slim jewel cases - 5 pack memorex 4.88,cd-rw discs,,32023426,
5804,0,mionix naos 5000 laser gaming mouse electronics - general mionix,,,000mio5000m,89.96,a4 tech laser gaming mouse a4tech 30.13,keyboard mouse combos,,,
3246,0,xfx ati radeon 5670 hd pci-express 1gb ddr3 graphics card electronics - general xfx hd567xznl3 91.88,,,,,xfx ati radeon hd6770 1 gb ddr5 vga dvi hdmi pci-express video card hd677xznlc graphics cards,,xfx,hd677xznlc,128.43
3945,0,logitech wireless mouse dark fleur 910001898,mice,logitech,,27.82,logitech wireless mouse m310 flame red 910-002486 mice logitech 17.95,,,910-002486,
5479,0,da-lite da-plex standard rear projection screen - 60 x 80 video format electronics - general da-lite 27544 2931.99,,,,,da-lite da-plex deluxe rear projection screen - 94 1 2 x 168 hdtv format 27150,projection screens,da-lite,,9255.17
1452,0,roocase 2-pack capacitive stylus for ipad 2 tablet electronics - general 19.99,,roocase,218564,,roocase capacitive stylus for apple ipad red roocase ym-capstylus-rd 8.97,touch screen tablet accessories,,,
1260,0,da-lite da-plex deluxe rear projection screen - 96 x 96 av format electronics - general da-lite 27557 6426.99,,,,,da-lite da-view thru-the-wall rear projection screen - 45 x 80 hdtv format,projection screens,da-lite,23065,12909.87
5343,0,da-lite da-plex self trimming rear projection screen - 40 1 4 x 53 3 4 video format 27580 1892.99,electronics - general,da-lite,,,da-glas base rear projection screen - 43 1 4 x 57 3 4 video format 1519.99,projection screens,da-lite,,
2966,0,cooler master notepal u2 black electronics - general 24.82,,coolermaster,r9-nbc-8pbk-gp,,cooler master notepal ergostand notebook cooler r9-nbs-4uak cooler master r9-nbs-4uak,cooling pads,,,33.48
4064,0,da-lite holoscreen rear projection screen - 22 x 33 3 4 video format da-lite 20030 1600.0,electronics - general,,,,da-lite - projection screen repair kit da-lite,projection screens,,,348.99
2199,0,brother tn110bk black toner cartridge printers,,brother,tn110bk,49.88,black toner cartridge phaser 7760 xerox 106r01163,printer ink toner,,,129.0
4511,0,griffin ipod touch 4g formfit case pink clear arkon,mp3 accessories,,gb01959,17.13,griffin outfit ice case for ipod touch 4g blue cases,,griffin technology,gb01910,17.07
3351,0,da-lite da-glas deluxe rear projection screen - 50 x 50 av format electronics - general 1919.99,,da-lite,27647,,da-plex base rear projection screen - 43 1 4 x 57 3 4 video format da-lite,projection screens,,,1669.99
2424,0,imation 26654 swivel 8gb usb2 .0 flash drive usb drives imation 25.84,,,26654,,imation usb 2.0 swivel flash drive - usb flash drive - 16 gb - usb 2.0 imation 27125 23.94,,,,
4445,0,logitech 910-002463 wireless mouse m305 silver filament mice 910-002463 28.88,,logitech,,,logitech wireless mouse m310 victorian wallpaper 910-002480 logitech 910-002480,mice,,,17.5
5540,0,belkin 3 cat-5e snagless patch cable blue electronics - general 4.35,,belkin,a3l791-03-blu-s,,belkin cat-5e snagless patch cable red 14 feet belkin 10.36,ethernet cables,,a3l791-14-red-s,
5303,0,crown cushion-step rubber mat 36 x 72 marbleized black crown,home care,,cu3672bk,194.97,new-crown cu3660bk - cushion-step mat rubber 36 x 60 marbleized black - cwncu3660bk laminating supplies crown,,,,
765,0,kensington k72335us ci10 fit wireless notebook laser mouse mice kensington k72335us,,,,24.84,verbatim 96672 wireless notebook laser mouse cables interconnects verbatim,,,,
1172,0,da-lite da-mat tensioned advantage electrol - av format 8 x 10 diagonal da-lite 84374,electronics - general,,,3077.99,da-lite 97991 dual vision tensioned cosmopolitan electrol - av format 10 6 x 14 diagonal da-lite,projection screens,,,
2916,0,griffin ipod touch 4g formfit case black clear,mp3 accessories,arkon,gb01957,17.13,griffin technology formfit for ipod touch 4g pink clear griffin technology 7.53,cases,,gb01959,
4225,0,da-lite video spectra 1.5 model c with csr manual screen - 7 x 9 av format 82976,electronics - general,da-lite,,697.99,da-lite advantage manual with csr - projection screen - 4 3 - video spectra 1.5 - white projection screens 636.95,,da-lite,,
1103,0,microsoft wireless mobile mouse 4000 sgkomen pink microsoft,mice,,d5d-00052,20.0,microsoft wireless mobile mouse 4000 - berry pink mice d5d-00019,,microsoft,,15.25
3813,0,iluv 17 macbook pro sleeve black,electronics - general,iluv,ibg2030blk,19.0,case logic laps-113 13.3-inch laptop macbook macbook pro sleeve black bags cases,,case logic,laps-113black,19.0
3753,0,da-lite da-view thru-the-wall rear projection screen - 60 x 80 video format 23046 13997.99,electronics - general,da-lite,,,da-lite 27514 da-plex unframed rear projection screen - 108 x 144 video format projection screens,,da-lite,,
2889,0,sharpie retractable permanent markers fine point set of 12 black stationery & office machinery sharpie 32701,,,,13.64,new-sharpie 37172 - permanent markers ultra fine point assorted 12 set - san37172 sharpie,shredders,,,30.03
1154,0,hon 600 series two-drawer lateral file black hon,stationery & office machinery,,682lp,449.94,basyx 434lp - 400 series four-drawer lateral file 30w x53-1 4h x19-1 4d black storage presentation materials basyx,,,,
323,0,logitech m305 wireless mouse black,mice,logitech,910-001752,29.73,logitech wireless mouse m310 red tendrills mice 910-001920 28.51,,logitech,,
2663,0,seagate freeagent goflex 500gb usb 2.0 ultra-portable hard drive black seagate 9zf2a2-570,hard drives,,,71.07,seagate freeagent goflex desk 3 tb usb 2.0 external hard drive stac3000100 black external hard drives seagate,,,stac3000100,
4850,0,vtech ds6151 2-line expandable cordless phone with digital answering system caller id electronics - general 62.51,,vtech,ds6151,,vtech cs6429 dect 6.0 digital cordless answering system with caller id vtech cs6429 28.78,cordless telephones,,,
2115,0,verbatim 4gb tuff - n - tiny usb 2.0 flash drive green usb drives verbatim,,,,11.98,verbatim clip-it 4 gb usb 2.0 flash drive 97556 pink 10.98,usb flash drives,verbatim,97549,
408,0,western digital 750gb my passport essential se usb 3.0 silver portable hard drive hard drives wdbacx7500asl-nesn,,western digital,,96.98,western digital my passport studio 500 gb firewire 800 400 usb 2.0 portable external hard drive silver external hard drives western digital 116.26,,,wdbaae5000asl-nesn,
259,0,edge tech proshot 4gb sdhc class 6 memory card edge tech pe209780 10.88,usb drives,,,,kingston 4 gb sdhc class 6 flash memory card sd6 4gb kingston 9.99,memory cards,,sd6/4gb,
4919,0,quartet premium dry-erase board in white with aluminum frame 48 w x 36 h quartet 275.79,stationery & office machinery,,,,quartet m4831 - magnetic dry erase board painted steel 48 x 31 white aluminum frame printers quartet,,,,
1946,0,imation 32gb pocket flash drive imation 27860,usb drives,,,77.21,imation clip 4 gb usb 2.0 flash drive imation 26309,usb flash drives,,,19.42
5861,0,da-lite high power model b manual screen - 60 x 80 video format da-lite 77324 264.99,electronics - general,,,,da-lite deluxe model b high power - projection screen - 100 in da-lite high power,home audio theater,,,269.95
1340,0,da-lite da-plex thru-the-wall rear projection screen - 81 x 108 video format electronics - general 10048.99,,da-lite,23096,,da-lite da-plex deluxe rear projection screen - 94 1 2 x 168 hdtv format 27150,projection screens,da-lite,,9255.17
4863,0,da-lite da-plex deluxe rear projection screen - 78 x 139 hdtv format da-lite 7452.99,electronics - general,,27573,,da-lite da-view thru-the-wall rear projection screen - 50 1 2 x 67 1 4 video format projection screens da-lite 23034,,,,9739.76
1562,0,ampad envirotec 100 recycled file folders 1 3 cut top tab letter brown 100pk stationery & office machinery,,,35113,12.94,smead 10710 - kraft file folders straight cut reinforced top tab letter brown 100 box,,smead,,
2073,0,smead a-z indexed expanding files 21 pockets kraft letter brown stationery & office machinery 12.47,,,70121,,smead 70717 - heavy-duty a-z open top expanding files 21 pockets letter teal memory card readers 22.87,,smead,,
482,0,universal quick set-up lift-off lid box ltr lgl fiberboard 12 x 10 x 15 blk we 12 ctn universal products,storage,,,30.59,universal 952244 - quick set-up lift-off lid storage box letter legal fiberboard white 4 carton,,universal,,
5291,0,canon powershot a3300 is black 16.0 mp digital camera with 5x optical zoom 3.0 lcd 720p video w 50 bonus prints 156.54,digital cameras,canon,5035b001aa,,canon powershot a1200 12.1 mp digital camera with 4x optical zoom silver point shoot digital cameras canon a1200 ( silver ),,,,109.0
1473,0,da-lite high power model b manual screen with csr - 84 x 84 av format electronics - general da-lite 85303 372.99,,,,,da-lite model b with csr high power - projection screen projection screens da-lite high power 289.95,,,,
4893,0,tp-link tl-sc3171g wireless day night surveillance camera garden - general tp link tl-sc3171g,,,,172.0,trendnet securview wireless day night internet surveillance camera tv-ip121w white trendnet tv-ip121w,webcams,,,96.99
3865,0,da-lite da-tex rear tensioned advantage electrol - hdtv format 184 diagonal,electronics - general,da-lite,35199,4612.99,da-lite 98811 pearlescent tensioned cosmopolitan electrol - av format 12 x 12 diagonal projection screens da-lite,,,,
3514,0,ifrogz ipod touch 4 luxe lean case pink mp3 accessories it4ll-pnk 24.99,,ifrogz,,,ifrogz luxe lean case for iphone 4 teal ip4gll-tea 17.92,cases,ifrogz,,
1505,0,logitech wireless mouse dark fleur 910001898,mice,logitech,,27.82,logitech wireless mouse m310 indigo scroll 910-002482 mice logitech 910-002482,,,,20.05
4796,0,iosafe rugged 500gb usb 3.0 portable external hard drive hard drives,,iosafe,pa50500u5yr,299.98,western digital wd elements 500 gb usb 2.0 portable external hard drive 74.99,external hard drives,western digital,wdbaar5000abk-nesn,
3907,0,da-lite da-plex unframed rear projection screen - 84 x 84 av format 3561.99,electronics - general,da-lite,27503,,holoscreen rear projection screen - 66 x 101 video format projection screens da-lite,,,,7400.0
572,0,cables unlimited - 3.5 mm 50 male to female stereo cable electronics - general aud-1000-50 9.88,,cables unlimited,,,cables unlimited pcm-2200-06b hdb15 male to female svga cable 6 feet cables unlimited,video cables,,pcm-2200-06b,17.69
3789,0,da-lite da-mat deluxe fast fold complete front projection screen - 68 x 68 da-lite 88604 829.99,electronics - general,,,,da-lite fast-fold deluxe screen system - projection screen - 4 3 - da-mat projection screens da-lite,,,,529.25
4259,0,lexmark e450h11a toner 11000 page-yield black printers e450h11a,,lexmark,,248.27,lexmark t654x11a - t654x11a extra high-yield toner 36000 page-yield black 558.59,hard drive enclosures,lexmark,,
4582,0,da-lite matte white advantage manual with csr - hdtv format 159 diagonal 1080.63,electronics - general,da-lite,85743,,da-lite advantage manual with csr - projection screen - 1 1 - high power projection screens 709.95,,da-lite,,
5534,0,da-lite 40184 model b manual wall and ceiling projection screen 47.84,electronics - general,da-lite,40184,,da-lite model b manual wall and ceiling projection screen 60 x 60 video spectra 1.5 surface projection screens,,da-lite screen,video spectra 1.5,84.95
2016,0,hp q6511a hp 11a toner 6000 page-yield black 191.03,printers,hp,q6511a,,lexmark t654x11a - t654x11a extra high-yield toner 36000 page-yield black 558.59,hard drive enclosures,lexmark,,
2790,0,hp ce250a black toner cartridge ce250a,printers,hp,,187.04,canon imageclass x25 black toner cartridge laser printer toner 8489a001,,canon,,71.98
1917,0,platt heavy-duty polyethylene case with wheels and telescoping handle in gray 15 x 23 x 10 231510ahg 317.99,electronics - general,platt,,,241811h platt heavy-duty polyethylene case with wheels and telescoping handle,projector bags cases,platt cases,,
1149,0,netgear prosafe plus 8-port ethernet switch networking netgear gs108e100nas,,,,78.88,netgear prosafe 48-port gigabit smart switch gs748tna switches netgear gs748tna,,,,
3134,0,belkin shield micra for ipod touch tint belkin,mp3 accessories,,f8z646ttc01,47.88,belkin ipod touch shield eclipse-black belkin 14.99,cases,,f8z647ttc00,
2505,0,hp q1421a universal semi-gloss photo paper hp 94.88,stationery & office machinery,,q1421a,,hp universal instant-dry semi-gloss photo paper 42 inches x 100 feet roll photo paper,,hp,q6581a,83.01
4691,0,wilson jones super heavy weight sheet protector stationery & office machinery wilson jones 21403,,,,10.94,new-wilson jones 21400 - super heavy weight sheet protector clear 50 box - wlj21400 storage presentation materials,,wilson jones,,28.0
1918,0,wintec filemate 4gb sdhc secure digital flash memory card usb drives wintec,,,3fmsd4gb-r,7.99,wintec filemate 8 gb compactflash card memory cards wintec,,,3fmcf8gb-r,21.99
190,0,razer lachesis gaming mouse mice razer rz01-00170500-r3u1 77.5,,,,,razer lachesis 4000 dpi gaming mouse wraith red gaming mice razer rz01-00170300,,,,72.39
5024,0,hp color laserjet 4600 smart print cartridge magenta printers,,hp,c9723a,234.84,hp color laserjet cb542a yellow print cartridge in retail packaging printer ink toner 51.0,,hp,cb542a,
5697,0,bic clic stic retractable ball pen medium black 1-dozen stationery & office machinery csm11-blk 6.54,,bic,,,bic rlc11be - velocity roller ball retractable gel pen blue ink medium dozen distribution 28.27,,bic,,
3092,0,da-lite da-glas self trimming rear projection screen - 96 x 120 av format 27915,electronics - general,da-lite,,7443.99,da-lite 27903 da-plex self trimming rear projection screen - 96 x 120 av format da-lite,projection screens,,,
537,0,siig mini displayport to hdmi adapter,electronics - general,siig,cb-dp0b11-s1,19.88,mini displayport to dvi adapter,video cables,siig,cb-dp0a11-s1,15.44
